Cycle,Mean_Retention,CI95_Lower_Retention,CI95_Upper_Retention,Mean_Capacity,CI95_Lower_Capacity,CI95_Upper_Capacity
1475,0.901440602836878,0.884751773049643,0.916666666666665,214.380604166689,210.411666666688,218.001666666689
1476,0.901374113475176,0.884751773049643,0.916666666666665,214.364791666689,210.411666666688,218.001666666689
1477,0.901285460992906,0.884308510638296,0.916666666666665,214.343708333356,210.306250000022,218.001666666689
1478,0.901285460992906,0.884308510638296,0.916666666666665,214.343708333356,210.306250000022,218.001666666689
1479,0.901241134751771,0.884308510638296,0.916666666666665,214.333166666689,210.306250000022,218.001666666689
1480,0.901241134751771,0.884308510638296,0.916666666666665,214.333166666689,210.306250000022,218.001666666689
1481,0.901196808510636,0.884308510638296,0.916666666666665,214.322625000022,210.306250000022,218.001666666689
1482,0.901196808510636,0.884308510638296,0.916666666666665,214.322625000022,210.306250000022,218.001666666689
1483,0.901130319148934,0.884308510638296,0.916666666666665,214.306812500022,210.306250000022,218.001666666689
1484,0.9010859929078,0.884308510638296,0.916223404255318,214.296270833356,210.306250000022,217.896250000023
1485,0.901041666666665,0.884308510638296,0.916223404255318,214.285729166689,210.306250000022,217.896250000023
1486,0.901041666666665,0.884308510638296,0.916223404255318,214.285729166689,210.306250000022,217.896250000023
1487,0.901019503546097,0.884308510638296,0.916223404255318,214.280458333356,210.306250000022,217.896250000023
1488,0.900975177304963,0.883865248226948,0.916223404255318,214.269916666689,210.200833333355,217.896250000023
1489,0.900953014184395,0.883865248226948,0.916223404255318,214.264645833356,210.200833333355,217.896250000023
1490,0.900908687943261,0.883865248226948,0.916223404255318,214.254104166689,210.200833333355,217.896250000023
1491,0.900864361702126,0.883865248226948,0.916223404255318,214.243562500022,210.200833333355,217.896250000023
1492,0.900797872340424,0.883865248226948,0.916223404255318,214.227750000022,210.200833333355,217.896250000023
1493,0.900775709219856,0.883865248226948,0.916223404255318,214.222479166689,210.200833333355,217.896250000023
1494,0.900753546099289,0.883865248226948,0.916223404255318,214.217208333356,210.200833333355,217.896250000023
1495,0.900731382978721,0.883865248226948,0.916223404255318,214.211937500022,210.200833333355,217.896250000023
1496,0.900687056737587,0.883865248226948,0.916223404255318,214.201395833356,210.200833333355,217.896250000023
